"","Target","Dataset","Sample_ID","Hive","Date","Bee_type","Scab","gut_mg","Extractor","Cq","SD","actin_Cq","actin_CopyNum","CopyNum","CellNum","Present","CopyNum_norm","CellNum_norm"
"2423","F5","mm","201","DdM","151215","F","0","NA","M",18.279,"9.6422041048714199E-2",21.0719333333333,7714762.65028976,187141077.160033,46785269.2900082,1,234454113,58613528
"2424","F5","mm","355","DdM","160620","F","1","NA","P",22.643,"6.6872490607124704E-2",20.3504333333333,12240042.5208135,6709716.65201178,1677429.16300295,1,5298251,1324563
"2425","F5","mm","49","DdM","150609","F","1","NA","PLO",20.0226333333333,"4.0705323157215097E-2",20.5784823099772,10578453.4425783,49503346.1577404,12375836.5394351,1,45229697,11307424
"2426","F5","mm","162","DdM","151014","F","1","NA","L",23.0797333333333,"0.28489360002171699",20.3964333333333,11885086.9463708,4808916.96048131,1202229.24012033,1,3910715,977679
"2427","F5","mm","207","DdM","151215","F","0","NA","M",21.9957,"0.13925778254733301",21.1369666666667,7400376.51636878,10992740.6353839,2748185.15884597,1,14356992,3589248
"2428","F5","mm","103","DdM","150817","F","0","NA","PLO",23.5198,"6.6153533541300394E-2",20.7255,9628863.47662546,3437845.00390432,859461.25097608,1,3450822,862706
"2429","F5","mm","269","DdM","160314","W","0","NA","M",15.3741333333333,"0.209670272888967",20.8219666666667,9052590.83374593,1715271811.12074,428817952.780185,1,1831350029,457837507
"2430","F5","mm","202","DdM","151215","F","1","NA","M",20.6663666666667,"9.78855624355979E-2",20.9507,8336923.88546831,30298011.3194932,7574502.8298733,1,35125263,8781316
"2431","F5","mm","356","DdM","160620","F","1","NA","P",19.9946333333333,"8.1069188557264193E-2",19.8182333333333,17204754.7938715,50571851.0048101,12642962.7512025,1,28410028,7102507
"2432","F5","mm","55","DdM","150609","F","1","NA","PLO",20.7370333333333,"4.8887046682463103E-2",20.9483051300049,8349706.75535649,28708306.3711192,7177076.5927798,1,33231324,8307831
"2433","F5","mm","104","DdM","150817","F","0","NA","PLO",21.6620333333333,"5.2931496609612098E-2",20.8886,8674802.52025515,14178315.9473095,3544578.98682737,1,15797063,3949266
"2434","F5","mm","60","DdM","150609","F","0","NA","PLO",19.7615,"2.3056669317141801E-2",20.0905952453613,14453595.8790209,60412719.6305359,15103179.907634,1,40398364,10099591
"2435","F5","mm","300","DdM","160419","F","1","NA","P",24.7906333333333,"9.4153562510046196E-2",21.5889333333333,5542173.92960448,1304231.84483259,326057.961208148,1,2274500,568625
"2436","F5","mm","450","DdM","161012","F","0","NA","M",20.6235,"4.7624258524413002E-2",19.8257666666667,17122037.2898979,31304921.9829131,7826230.49572826,1,17671300,4417825
"2437","F5","mm","282","DdM","160314","W","0","NA","M",17.4764,"5.3903895963093702E-2",20.9718333333333,8224967.42090255,345151793.261079,86287948.3152699,1,405590009,101397502
"2438","F5","mm","520","DdM","170117","W","1","NA","M",15.1224666666667,"7.4781905119710801E-3",19.7462666666667,18015386.5901297,2078218406.58819,519554601.647048,1,1114959010,278739753
"2440","F5","mm","390","DdM","160816","F","1","NA","M",20.3928,"NA",19.1887,25736944.0981279,37327266.1000153,9331816.52500383,1,14017821,3504455
"2441","F5","mm","421","DdM","160914","F","1","NA","M",19.4700333333333,"3.3816317560213999E-2",21.2050666666667,7084888.59819542,75451759.1689003,18862939.7922251,1,102931344,25732836
"2442","F5","mm","347","DdM","160620","F","1","NA","P",20.8126666666667,"2.83917828487972E-2",20.2437,13105015.4690793,27099166.7955122,6774791.69887804,1,19986176,4996544
"2443","F5","mm","10","DdM","150411","F","0","NA","PLO",22.0254586537679,"3.1289370047882702E-2",20.7699333333333,9359006.43354566,10746057.9362856,2686514.4840714,1,11097643,2774411
"2444","F5","mm","19","DdM","150411","F","1","NA","PLO",23.9385407765706,"2.2434377510373801E-2",20.7173333333333,9679302.04049772,2497980.07826588,624495.019566471,1,2494343,623586
"2446","F5","mm","498","DdM","161216","W","0","NA","M",17.9244666666667,"4.1491003040820297E-2",20.6106333333333,10363092.9204782,245244541.886958,61311135.4717395,1,228729015,57182254
"2447","F5","mm","74","DdM","150609","F","1","NA","PLO",21.9834,"2.0506096654409799E-2",20.742208480835,9526486.85674026,11096347.4276541,2774086.85691352,1,11257931,2814483
"2448","F5","mm","18","DdM","150411","F","0","NA","PLO",22.432856241862,"4.0149558437857898E-2",21.6981,5168320.84433512,7876059.72516447,1969014.93129112,1,14728918,3682229
"2449","F5","mm","461","DdM","161116","W","1","NA","M",15.81125,"5.3386561979584302E-2",22.2295,3678799.9867278,1228992063.26398,307248015.815994,1,3228897082,807224270
"2451","F5","mm","569","DdM","170316","F","0","NA","M",18.9096,"8.8246926292081501E-2",19.98995,15414839.7743068,115690787.681278,28922696.9203195,1,72538916,18134729
"2452","F5","mm","278","DdM","160314","W","0","NA","M",14.9385666666667,"1.8868050597063001E-2",21.1432333333333,7370767.22627932,2391131298.99312,597782824.748281,1,3135465515,783866379
"2453","F5","mm","499","DdM","161216","W","0","NA","M",16.4673666666667,"8.8392552476628E-2",20.4821,11251252.710505,745121301.234008,186280325.308502,1,640084632,160021158
"2456","F5","mm","349","DdM","160620","F","0","NA","P",20.3927,"3.6867194089053999E-2",23.3805333333333,1761590.63846089,37330113.0592886,9332528.26482215,1,204816817,51204204
"2457","F5","mm","483","DdM","161216","W","1","NA","M",18.41,"NA",19.6055666666667,19712215.5515952,169347456.655082,42336864.1637704,1,83033728,20758432
"2458","F5","mm","494","DdM","161216","W","0","NA","M",18.2728666666667,"3.0810604235122298E-2",20.1646,13785246.936188,188018523.073095,47004630.7682738,1,131824881,32956220
"2459","F5","mm","102","DdM","150817","F","0","NA","PLO",26.2706,"0.120255103841791",20.9076333333333,8569814.22305746,421845.251548578,105461.312887144,1,475766,118941
"2460","F5","mm","59","DdM","150609","F","1","NA","PLO",21.6796333333333,"1.56286062505059E-2",20.6102727254232,10365483.9370756,13989271.3325105,3497317.83312763,1,13044181,3261045
"2461","F5","mm","453","DdM","161012","F","1","NA","M",20.5739333333333,"5.76099239136212E-2",19.2991333333333,23981390.7784359,32511000.4501587,8127750.11253967,1,13102895,3275724
"2462","F5","mm","538","DdM","170215","W","1","NA","M",16.5019,"0.15980613254815901",20.9851,8155455.03963765,725752738.504663,181438184.626166,1,860105621,215026405
"2463","F5","mm","176","DdM","151112","F","1","NA","L",20.9335333333333,"4.8107622403661503E-2",21.0055666666667,8049367.82241547,24712797.0633536,6178199.2658384,1,29673681,7418420
"2464","F5","mm","528","DdM","170117","W","0","NA","M",15.6040666666667,"6.2901218854115801E-2",20.2710333333333,12877847.864703,1439372935.73777,359843233.934442,1,1080292455,270073114
"2465","F5","mm","6","DdM","150411","F","1","NA","PLO",21.9887084960938,"0.16614624857782501",21.3834333333333,6320856.4665825,11051513.0441428,2762878.26103571,1,16898849,4224712
"2466","F5","mm","514","DdM","170117","W","1","NA","M",16.0246666666667,"0.161125303206335",19.5622,20266761.7394028,1044383951.36902,261095987.842255,1,498066266,124516567
"2467","F5","mm","309","DdM","160419","F","0","NA","P",22.6231333333333,"7.83842671288911E-2",22.7384333333333,2656470.43793956,6812154.87034547,1703038.71758637,1,24785109,6196277
"2468","F5","mm","454","DdM","161012","F","1","NA","M",21.5282,"0.14552257556819101",19.4511333333333,21759200.7694415,15701949.1432945,3925487.28582363,1,6974642,1743661
"2469","F5","mm","227","DdM","160113","W","0","NA","M",15.1916666666667,"8.6535676650347004E-2",20.6296666666667,10237671.7968402,1971380389.998,492845097.4995,1,1861146372,465286593
"2470","F5","mm","539","DdM","170215","W","1","NA","M",17.426,"5.2043059095331697E-2",20.9661,8255191.00366695,358677276.233554,89669319.0583885,1,419940767,104985192
"2471","F5","mm","39","DdM","150513","F","1","NA","PLO",21.4150625864665,"3.2042254546475898E-2",20.5257333333333,10941525.2453154,17116993.3294568,4279248.3323642,1,15120318,3780079
"2472","F5","mm","496","DdM","161216","W","1","NA","M",15.1403,"3.29810551680806E-2",20.1312666666667,14082372.4983837,2050143898.77791,512535974.694476,1,1407083329,351770832
"2473","F5","mm","72","DdM","150609","F","1","NA","PLO",18.1306,"4.8472982165325897E-2",20.5947596232096,10468867.8438781,209566993.236186,52391748.3090464,1,193479281,48369820
"2475","F5","mm","426","DdM","160914","F","1","NA","M",19.7521333333333,"5.0865050214595302E-2",19.5450666666667,20490127.3973153,60845835.5253427,15211458.8813357,1,28701031,7175258
"2476","F5","mm","183","DdM","151112","F","1","NA","L",23.1039,"7.9449858401383702E-2",20.969,8239889.63869916,4721094.34075613,1180273.58518903,1,5537740,1384435
"2477","F5","mm","54","DdM","150609","F","0","NA","PLO",19.7546666666667,"0.189362861547171",20.4427633285522,11537988.8399779,60728388.4454731,15182097.1113683,1,50871312,12717828
"2479","F5","mm","591","DdM","170420","F","1","NA","M",19.0506,"3.1340708351919398E-2",19.5093666666667,20963485.2446188,103895343.635824,25973835.9089561,1,47900925,11975231
"2480","F5","mm","357","DdM","160620","F","1","NA","P",22.7816,"6.3358109188958706E-2",20.5731,10614941.1568886,6036655.96751749,1509163.99187937,1,5496549,1374137
"2482","F5","mm","67","DdM","150609","F","1","NA","PLO",21.0227666666667,"4.7912454887359603E-2",20.7860819498698,9262816.08463621,23086899.454294,5771724.86357349,1,24089838,6022459
"2483","F5","mm","209","DdM","151215","F","0","NA","M",20.4645666666667,"1.31458485208573E-2",20.6379333333333,10183672.0666682,35339083.678521,8834770.91963025,1,33539932,8384983
"2484","F5","mm","588","DdM","170420","F","1","NA","M",20.6321666666667,"7.1998078678067803E-2",20.58895,10507849.7306146,31098683.9714437,7774670.99286092,1,28604836,7151209
"2485","F5","mm","562","DdM","170316","F","1","NA","M",20.8845666666667,"6.3035096044451996E-2",20.9286,8455631.80516834,25653160.3787302,6413290.09468256,1,29322846,7330711
"2486","F5","mm","204","DdM","151215","F","0","NA","M",18.5218666666667,"0.15108521877845499",21.3546,6438533.11599674,155498307.513438,38874576.8783596,1,233426433,58356608
"2487","F5","mm","150","DdM","151014","F","1","NA","L",19.5579333333333,"0.178415955938177",20.7223666666667,9648184.26457374,70559372.7848347,17639843.1962087,1,70683887,17670972
"2488","F5","mm","358","DdM","160620","F","1","NA","P",19.9847666666667,"9.2088888218576206E-2",20.4306333333333,11627873.3335928,50953841.7872441,12738460.446811,1,42353367,10588342
"2489","F5","mm","195","DdM","151215","F","0","NA","M",21.0357666666667,"0.123162101854968",21.5118666666667,5822268.4433885,22859129.5748304,5714782.39370761,1,37947115,9486779
"2490","F5","mm","307","DdM","160419","F","1","NA","P",24.7516333333333,"2.0485197908083199E-2",22.1176666666667,3951643.55113612,1343607.95487041,335901.988717603,1,3286292,821573
"2491","F5","mm","141","DdM","150915","F","0","NA","PLO",21.8381,"3.3304053807307603E-2",20.3357830047607,12355301.54697,12396726.1282095,3099181.53205236,1,9697615,2424404
"2492","F5","mm","17","DdM","150411","F","1","NA","PLO",20.7092049916585,"0.106394770908431",20.8123333333333,9108553.22641933,29324121.3935442,7331030.34838605,1,31116225,7779056
"2493","F5","mm","407","DdM","160816","F","1","NA","M",16.8505666666667,"4.5619330697998402E-2",19.0476,28168256.5818352,556290499.420231,139072624.855058,1,190876725,47719181
"2494","F5","mm","584","DdM","170420","F","0","NA","M",21.8073,"6.05283404695681E-2",20.9707333333333,8230757.54064023,12691376.5589183,3172844.13972957,1,14903224,3725806
"2495","F5","mm","359","DdM","160620","F","0","NA","P",20.48765,"7.8559563389825698E-2",20.0888666666667,14469588.2579555,34722382.1282583,8680595.53206458,1,23193412,5798353
"2496","F5","mm","493","DdM","161216","W","1","NA","M",17.7641666666667,"4.1910658946540301E-2",20.4275333333333,11650956.7751906,277137109.475542,69284277.3688854,1,229902870,57475717
"2497","F5","mm","170","DdM","151014","F","1","NA","L",19.8089,"6.7557383016220596E-3",20.7382666666667,9550540.7002227,58267761.297736,14566940.324434,1,58967358,14741840
"2498","F5","mm","142","DdM","150915","F","0","NA","PLO",20.6937333333333,"2.2809062526403901E-2",20.3888301849365,11943037.8663314,29672190.2791835,7418047.56979587,1,24012982,6003246
"2499","F5","mm","279","DdM","160314","W","0","NA","M",16.1179666666667,"0.12331108357862",20.84505,8919889.13073625,972650730.953874,243162682.738469,1,1053922707,263480677
"2500","F5","mm","354","DdM","160620","F","1","NA","P",20.1909,"9.58126818328352E-2",20.0561666666667,14775476.1981889,43541207.2171909,10885301.8042977,1,28481987,7120497
"2504","F5","mm","519","DdM","170117","W","1","NA","M",15.5446,"5.1751811562495302E-2",19.7615,17840670.9026954,1506156727.94485,376539181.986213,1,815962659,203990665
"2505","F5","mm","143","DdM","150915","F","1","NA","PLO",20.2846666666667,"4.1577558049185302E-2",20.044225692749,14888781.1722778,40536161.5808901,10134040.3952225,1,26314479,6578620
"2506","F5","mm","217","DdM","151215","F","0","NA","M",18.4438,"5.1430632895192098E-2",20.8923666666667,8653923.91506696,165037744.990092,41259436.247523,1,184323840,46080960
"2507","F5","mm","237","DdM","160113","W","1","NA","M",17.3273333333333,"5.5072709515088303E-2",20.4274,11651950.6386042,386709381.549753,96677345.3874382,1,320772680,80193170
"2508","F5","mm","127","DdM","150915","F","0","NA","PLO",21.3812333333333,"7.4656033469059704E-2",20.3003279368083,12638750.0861562,17564369.6472902,4391092.41182256,1,13431971,3357993
"2510","F5","mm","544","DdM","170215","W","1","NA","M",16.5208,"0.120208152801712",21.6654666666667,5277354.36591453,715366394.960445,178841598.740111,1,1310157713,327539428
"2511","F5","mm","350","DdM","160620","F","0","NA","P",20.6521,"2.82734858126839E-2",20.1986666666667,13488061.0867909,30629478.1131432,7657369.52828579,1,21948325,5487081
"2512","F5","mm","281","DdM","160314","W","0","NA","M",18.02075,"3.6981684656058202E-2",21.3288666666667,6545406.7532918,227880899.257834,56970224.8144585,1,336498076,84124519
"2513","F5","mm","218","DdM","151215","F","1","NA","M",21.7854666666667,"1.6616056491638501E-2",20.7393666666667,9543822.14801886,12904478.8768901,3226119.71922253,1,13068611,3267153
"2514","F5","mm","490","DdM","161216","W","1","NA","M",17.8299666666667,"0.118335807485872",20.6104,10364639.977943,263572497.872022,65893124.4680054,1,245786017,61446504
"2515","F5","mm","445","DdM","161012","F","1","NA","M",19.6449,"2.35611969135693E-2",19.1692666666667,26058913.4934616,66031201.0062273,16507800.2515568,1,24490869,6122717
"2516","F5","mm","510","DdM","170117","W","0","NA","M",15.0158,"3.5213917703089598E-2",20.62165,10290311.9357398,2254352526.96093,563588131.740233,1,2117408201,529352050
"2517","F5","mm","228","DdM","160113","W","1","NA","M",16.1531666666667,"0.174231579609821",19.9564,15749272.2678939,946886239.371143,236721559.842786,1,581096975,145274244
"2518","F5","mm","213","DdM","151215","F","1","NA","M",19.6851666666667,"0.119067431875107",21.3775,6344894.94884846,64034183.8598871,16008545.9649718,1,97543592,24385898
"2519","F5","mm","446","DdM","161012","F","1","NA","M",19.9730333333333,"0.129469854921265",19.8217666666667,17165908.4459159,51411858.6712515,12852964.6678129,1,28947283,7236821
"2520","F5","mm","525","DdM","170117","W","1","NA","M",16.7624333333333,"3.7471233410890002E-2",19.7359,18135262.3845428,594967971.059556,148741992.764889,1,317088903,79272226
"2521","F5","mm","219","DdM","160113","W","0","NA","M",16.7135333333333,"1.83764341843927E-2",20.8766,8741654.88788928,617576097.382949,154394024.345737,1,682822970,170705743
"2522","F5","mm","437","DdM","161012","F","1","NA","M",21.0074333333333,"9.6673177941625998E-2",19.4966666666667,21134502.7351103,23358469.9365752,5839617.4841438,1,10682273,2670568
"2523","F5","mm","169","DdM","151014","F","1","NA","L",19.5974,"2.7784887978896198E-3",22.0053666666667,4245990.400385,68467169.4235962,17116792.3558991,1,155852820,38963205
"2524","F5","mm","277","DdM","160314","W","1","NA","M",14.2782333333333,"0.138978787350204",20.8235,9043715.09869827,3956600376.38912,989150094.09728,1,4228502737,1057125684
"2525","F5","mm","568","DdM","170316","F","0","NA","M",20.75905,"5.1548084348499799E-2",20.45545,11444722.6080784,28230274.8670036,7057568.71675089,1,23840817,5960204
"2526","F5","mm","406","DdM","160816","F","0","NA","M",25.8081666666667,"6.6487467490748603E-2",19.2324,25027383.2483495,600236.69818264,150059.17454566,1,231803,57951
"2527","F5","mm","592","DdM","170420","F","1","NA","M",19.5671333333333,"4.41245207717137E-2",19.4058,22399497.5754362,70066019.1795946,17516504.7948986,1,30232946,7558236
"2528","F5","mm","22","DdM","150411","F","1","NA","PLO",22.4825916290283,"4.8213297298158098E-2",21.3169666666667,6595426.97838784,7582901.38510559,1895725.3462764,1,11112296,2778074
"2529","F5","mm","110","DdM","150817","F","0","NA","PLO",20.5774333333333,"4.7445161326875998E-2",20.8117333333333,9112050.19603094,32424332.7295997,8106083.18239992,1,34392698,8598174
"2530","F5","mm","348","DdM","160620","F","1","NA","P",21.3134333333333,"5.1414524536684998E-2",20.7965333333333,9201089.30948696,18496502.2030449,4624125.55076122,1,19429502,4857375
"2531","F5","mm","21","DdM","150411","F","0","NA","PLO",20.8402042388916,"4.3365709551169598E-2",20.5914,10491392.8513256,26535960.4798675,6633990.11996686,1,24446290,6111573
"2533","F5","mm","488","DdM","161216","W","1","NA","M",16.6625666666667,"0.14268441867749099",20.2755,12841101.5043825,642054511.201998,160513627.800499,1,483260082,120815021
